BLOCK_NUMBER,BLOCK_TIMESTAMP,TIMESTAMP_SECONDS,TX_HASH,EOA,TOKEN_ADDRESS,RAW_AMOUNT,TOKEN_SYMBOL,DESTINATIONCHAIN
25160076,46:25.0,1674855985,0xa8408ae92888a56e482a5c6858eb06518a61d5c2649c61f721f65122fa7d6bc5,0xa57adce1d2fe72949e4308867d894cd7e7de0ef2,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,3054131,axlUSDC,Ethereum
25932534,09:17.0,1677204557,0xeb1792d38f7cc765608bc7f715410627496d54c8ed449e1847395d3a4a693fbb,0x3a33e605008433f1eda7bd5c65befa9fccd8c344,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,5253492,axlUSDC,osmosis
25685953,14:24.0,1676456064,0x910ea5b1d82f89dff45e6a6cc5c7ec8e3e32a2016bb25e434d247625207849ec,0xb5cf90f9d552a953161893fa114ed3b00d338f98,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,4463323,axlUSDC,Fantom
25069911,39:46.0,1674581986,0xa0ae6d751af54b81dc5fdd0cf750ace6b52c7f5e5ca641fe6dfcea749bf9b370,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,30883,axlUSDC,celo
25608981,28:19.0,1676222899,0xe43972077f221e32f8185a2d7dfc8894d7b0cf9fa11bf2ecf646f464340f89ec,0x0647f2c0098b247324a84a5946fc7600af35ac8a,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,104661817,axlUSDC,Moonbeam
25978187,42:17.0,1677343337,0x9153b051a0065b2068210ec1c03843158e73733c3a3bda16d34acdd55a9b339e,0x5b568505c3267668c69c3060ad6d492ec1d7ca0c,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,15980850,axlUSDC,Polygon
25382178,21:14.0,1675534874,0xd6e2f36260429616294e85f0af603321f40d3e97c472fc12168e675be3587c5b,0x3b6a66017b75f04e55c73664dd6a9cf2c8027e0e,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,32981587,axlUSDC,Polygon
25437437,07:28.0,1675703248,0x4ff0a065b5341626e532494bc6abe4a3cdc1e797f1675e76ba38fc7648efd287,0x2b429f9a9e400db4c7da11173a0cfa31791beedc,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,44935,axlUSDC,Moonbeam
25977729,19:16.0,1677341956,0x3aea0dc65d177e243522b5fa0d5cb3927e2df65c4195b12ac875fadcf955f9bd,0x5b568505c3267668c69c3060ad6d492ec1d7ca0c,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,9987780,axlUSDC,Avalanch
26059188,52:12.0,1677588732,0x6f632d9e0b781902bd5d6cb41b024337c0d0acb561709933aa9f7759c6c7d824,0x8a23d0e4a80ae9594f2f2ebba8c3a9462db03181,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,604191,axlUSDC,Polygon
25495266,50:39.0,1675878639,0x9672b6bdb9022f47c7dd6138205c9d791d5cc872ce43e06b0fe0f313a344ae77,0x49933c90332037b56435a3c3aa0f5e1680df0122,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,28532777,axlUSDC,Polygon
25949178,14:08.0,1677255248,0xf7f34a618357f89af765bf7b4c9bcc2bb196b5abf884f9e3f526f768a4ab7562,0x2ba4554de6ea6540e67fdeece3e459c87452655c,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,199857348,axlUSDC,Fantom
25326239,49:09.0,1675363749,0x0824b98b1bdf4249c1800a3b1cb327da7d7f1307611afd3913e0e7f4f7b156c0,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,58432,axlUSDC,Avalanch
25749257,38:17.0,1676648297,0x7d9be38b087edf29ab676c008219bcb9879ccb876bf450514295e938da40487f,0xd27cece5ce8b4f6fa47a160105d842f97aee227d,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,2989447358,axlUSDC,Moonbeam
24755473,39:59.0,1673627999,0x4a9dc5e20c4e6adacd513ad32cc3b0f152741d210c185ce790f13c126e225548,0x61be3ab867c83c04f156492eb487b13fc9a44583,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,1430419,axlUSDC,Avalanch
25868261,08:21.0,1677010101,0xfbf30fe04330c571735f2db8262bd779ce91d5c063b8984808dc0217c67f8caa,0x29a07aaf29a5d9ceec1e735955172739e4b7e145,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,24995802,axlUSDC,Polygon
25634736,06:45.0,1676300805,0x9d30c5fb40b47760dc9d6a1c74a7aa4356845f0d72888ed94cc91fea47623b85,0x7976801d47982d72697998c75aa878b737151ed7,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,2151617,axlUSDC,Moonbeam
25957657,23:41.0,1677281021,0x95520cfc4363f544d84b49015717964e36684819b586b4fd162f4872d0bdf39c,0x30cb1e845f6c03b988ec677a75700e70a019e2e4,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,30011494,axlUSDC,Moonbeam
25768021,30:01.0,1676705401,0x5d4a934c3c79d4344cb86536e93b80fa44461b6f70438ccafecbfbaa909dc824,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,4764069,axlUSDC,crescent
25774187,41:53.0,1676724113,0x8e70ed8e7c96010c83c043e9f834d2c6675f64c196169ab25c75ca7172ff9440,0xc65e884ac8aba83936499d327299bb9313b9f005,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,334503378,axlUSDC,Polygon
25593890,45:26.0,1676177126,0xf78328c5e53ec66abd151e369696e29acadaa4824ab908d16a4d0b451686d8d7,0xe4af312722242acc96502c9ffcc6e7ff8e29cc9e,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,15264831,axlUSDC,Polygon
25910841,58:36.0,1677139116,0x21fc4aac87c06450fcbfdc04a29563c8a734bafb884f4d5ab73293d328bafc99,0x06ed2666370df534402139c25ff50f4d7e9eb5dc,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,281342368,axlUSDC,Fantom
25713882,46:28.0,1676540788,0x53e70bbe9dfef33bda8a63513c1673e4c030bad71fd450233a557094956b3e01,0xd2dd523623c8222dad6f387de08615a4e2d6bb94,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,57848029,axlUSDC,Avalanch
25981783,44:39.0,1677354279,0x10ff82cd7b5804d5e319e5d186c550d2656bca22d53deebc1236c505178d2209,0x72aded007e2559b82c14e993e4978399851fdae9,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,314677600,axlUSDC,Moonbeam
26042020,23:42.0,1677536622,0x5ed2e9148c677dfdfe58432313b3ab4d504d2a5ea427231907af86dfb6689767,0x2e01e55fd3f4fcbf65102625f0301897821519cd,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,9079369,axlUSDC,Moonbeam
26047892,18:57.0,1677554337,0x607212e0886fcf62c82a8de944993897cd65bc343cd811411319dd101e31af33,0xbefd65b66b7c314747b3146c2e0998f4b151ae7f,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,75985988,axlUSDC,Fantom
25567470,36:38.0,1676097398,0xe24ff343a67c83a0ceb11721c73c49b54eda9fb22f1c0681b2c953df80361ae3,0xbbc646e59e5b0c50949af6765db87d1a119d2694,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,9998524,axlUSDC,Polygon
25703818,17:28.0,1676510248,0xb5653afb41459cc79ec2f3868414342939f5854f944d08f6f6c98f416479d60b,0x40bec4c2a766cd1c9388e6ea65c609d8d55155e9,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,8419070,axlUSDC,Fantom
25628985,17:07.0,1676283427,0xa4c8b46a3efc41ca7f03d8ed140dee10c57a5686d312716a8380ada55499cb1b,0x528c1f82c7d6414337b15110072fe7577d1fbaba,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,1003707418,axlUSDC,Polygon
