BLOCK_NUMBER,BLOCK_TIMESTAMP,TIMESTAMP_SECONDS,TX_HASH,EOA,TOKEN_ADDRESS,RAW_AMOUNT,TOKEN_SYMBOL,DESTINATIONCHAIN
63895188,00:27.0,1677186027,0x03ab49c62251b3bcd0dfae1063c695093966174928871086ae4bee18da1d671c,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xeb466342c4d449bc9f53a865d5cb90586f405215,1662020,axlUSDC,Avalanch
58356686,09:10.0,1675642150,0x41a8dc13c5ec896f565a1689a7ddaeee57a468818b04e7726845b15483f6d4b2,0x7976801d47982d72697998c75aa878b737151ed7,0xeb466342c4d449bc9f53a865d5cb90586f405215,1629244,axlUSDC,binance
64156247,56:27.0,1677254187,0x6776894a6135b3233addbda3f8636b96c0f70c434834095f9ac354cf8ce84631,0x7976801d47982d72697998c75aa878b737151ed7,0xeb466342c4d449bc9f53a865d5cb90586f405215,1303156,axlUSDC,Moonbeam
61529781,47:04.0,1676569624,0xd905ea94f41f26af92d75cfb8daea0f7e40ef4483e438073ea16bd90d823edfe,0x28e4d4d36938273f858851ddfe5719499a0ae74f,0xeb466342c4d449bc9f53a865d5cb90586f405215,1044694,axlUSDC,Arbitrum
64144688,08:06.0,1677251286,0xf7c4b1c4f94e346c549426cfc1d87fa58ca7975e72d9083d87b203c1cd628d68,0xa57adce1d2fe72949e4308867d894cd7e7de0ef2,0xeb466342c4d449bc9f53a865d5cb90586f405215,100000,axlUSDC,Fantom
57206533,12:42.0,1675271562,0x54ea80ec207f648e43847245729cc9ce6b120de45e79c71c9b7b60785befcef7,0xde8952e30fa14713c8c74f594c684feb31caec13,0xeb466342c4d449bc9f53a865d5cb90586f405215,9419866,axlUSDC,binance
56196409,58:36.0,1674932316,0xd57f4612e71a67e4c2ab47ce99dd7eae971b0901377da36fa6bd8d4967d39a96,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xeb466342c4d449bc9f53a865d5cb90586f405215,5423285,axlUSDC,Avalanch
57436081,31:44.0,1675344704,0x34d95ab28328de77f11f89b2ca573e732af6b9226dfb35130c53aeeaa28bb35b,0x7c67539c3ffed589a31c410b270a492f60c27d27,0xeb466342c4d449bc9f53a865d5cb90586f405215,2498066342,axlUSDC,Ethereum
46062489,55:51.0,1671015351,0x63d4cf4523c4eb70b5847adf6d4f95c583d24b8519f7864d309853ce1fb8169f,0x61be3ab867c83c04f156492eb487b13fc9a44583,0xeb466342c4d449bc9f53a865d5cb90586f405215,1317669,axlUSDC,Polygon
57133548,24:36.0,1675250676,0xcca7e4128cc8ca419f358c647117cb0514127d0f4233982637c69d07248188c2,0x67e0091e150daf3f40e53fb806b4828d29a7dc2b,0xeb466342c4d449bc9f53a865d5cb90586f405215,78675,axlUSDC,binance
57125462,42:30.0,1675248150,0x7091c0e91ee7dde08a888c2871dceb642c2e50010449735c9b4bbf32fa2f7207,0x67e0091e150daf3f40e53fb806b4828d29a7dc2b,0xeb466342c4d449bc9f53a865d5cb90586f405215,3133778,axlUSDC,binance
61016294,52:36.0,1676429556,0x7f82c799c7290c577703742df539081b9be30f450e44f0647aec31f90af05ccf,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xeb466342c4d449bc9f53a865d5cb90586f405215,5001580,axlUSDC,Avalanch
47835088,48:49.0,1671634129,0xd12e75bb16bf0d2a3788cf49d56fc67fae760d4ada8d99b2826922886ab9926b,0x61be3ab867c83c04f156492eb487b13fc9a44583,0xeb466342c4d449bc9f53a865d5cb90586f405215,1214022,axlUSDC,Polygon
64156281,56:35.0,1677254195,0x5ad8d982ba3f2a2a114a4e59d00d27b35fff4bdcc156526c11ef25cd864d4ff8,0x7976801d47982d72697998c75aa878b737151ed7,0xeb466342c4d449bc9f53a865d5cb90586f405215,1302773,axlUSDC,Moonbeam
57941573,01:37.0,1675512097,0xf3b28dfea0d9426743f97cad0c8263079220d5a63909ce43491abb69e198f963,0xd992eb5a94d0dea3c72bf43a587621c23cdf2684,0xeb466342c4d449bc9f53a865d5cb90586f405215,1977411,axlUSDC,binance
56192635,35:05.0,1674930905,0x2653c82982e40999cf5d0acde61f17fb8cc1a9ba661c3e21e4bd44a884b85ac4,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xeb466342c4d449bc9f53a865d5cb90586f405215,147,axlUSDC,binance
61995724,10:26.0,1676697026,0x38b79cba7c78f246a23b85b84c3375212c72eead281b8a3e32ad50ff0ffdd344,0x3d4316342acd2ded06507302404e9788ff5f4d02,0xeb466342c4d449bc9f53a865d5cb90586f405215,8490658,axlUSDC,Ethereum
48006347,16:47.0,1671704207,0x368d64ec3cea5b1d61e9e47774ee2323842fa0bb3d50acecdd214e2fda79ff90,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xeb466342c4d449bc9f53a865d5cb90586f405215,121423,axlUSDC,Avalanch
46062405,55:22.0,1671015322,0xf77dce9648aab742bf92e36ad0ab637aeaeff78b5138286c0416480d0348272d,0x61be3ab867c83c04f156492eb487b13fc9a44583,0xeb466342c4d449bc9f53a865d5cb90586f405215,1317671,axlUSDC,Avalanch
63895051,59:50.0,1677185990,0xb246f64b0eea9dba9000ad4bd2ff65d372d482a4b3360ca39468440b01abff8a,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xeb466342c4d449bc9f53a865d5cb90586f405215,1662025,axlUSDC,Avalanch
57037458,36:55.0,1675219015,0xf6000eba6b80bbf54b00eb49ad31fe4a22274fee337b22e2e843c74abaf5e28e,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xeb466342c4d449bc9f53a865d5cb90586f405215,948525,axlUSDC,binance
58619710,48:22.0,1675720102,0x7c98998e26ef3df8b6481a59ee658b3cccc990aae081916a32fc0978bcc25325,0x0a5960ee3d261a89f563b2fc105487ba30cae475,0xeb466342c4d449bc9f53a865d5cb90586f405215,1961521,axlUSDC,binance
63895014,59:38.0,1677185978,0xfe09aae476377b558e5d4be08746b5fb3f35d32381aa77f70588d047bb7dc8b0,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xeb466342c4d449bc9f53a865d5cb90586f405215,900489,axlUSDC,Avalanch
54012844,53:46.0,1674096826,0xac1c07039677afdba51b6d1881d0950a90f034d4a3a5246d405318df26592017,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xeb466342c4d449bc9f53a865d5cb90586f405215,9,axlUSDC,Fantom
64133850,23:04.0,1677248584,0x357856293583416c21fb9ca2bc71d10bb814a5b85c5d4fb4ae5900ffa2ac3e45,0xa57adce1d2fe72949e4308867d894cd7e7de0ef2,0xeb466342c4d449bc9f53a865d5cb90586f405215,100000,axlUSDC,Polygon
58617782,38:14.0,1675719494,0xe74a6046e4d645f2b999d597f2588d894a9c38eef063b6c047c37308f9d6d30c,0xaf88097460d0ba2a99c04deb30e05ff21e0dd246,0xeb466342c4d449bc9f53a865d5cb90586f405215,1970105,axlUSDC,binance
57116279,52:37.0,1675245157,0xa80ebc9a66ef382201516bdc51b60f171e1890c80041cbff59b002ce29904b38,0x770569f85346b971114e11e4bb5f7ac776673469,0xeb466342c4d449bc9f53a865d5cb90586f405215,1881332,axlUSDC,binance
47835139,49:03.0,1671634143,0x7dc6e1f43d246620bf0d0c3d2fef9b2558633ff0d3d7ea24432bcbc94a31b7cb,0x61be3ab867c83c04f156492eb487b13fc9a44583,0xeb466342c4d449bc9f53a865d5cb90586f405215,1214022,axlUSDC,binance
57082847,06:55.0,1675235215,0xe5c2da9853461855d75d94cb5be058bc5c0be12e77915330c188be260efa5794,0xf3d476566bcc8e882a3910f1471428522449d89e,0xeb466342c4d449bc9f53a865d5cb90586f405215,1877838,axlUSDC,binance
55292601,24:53.0,1674624293,0xbfbd1474b215870f88966499264578468da5ab64a8d269a8273903ad6b3baf94,0x8af962c13411f10214d5b50e4beacec42f37c537,0xeb466342c4d449bc9f53a865d5cb90586f405215,300000,axlUSDC,Fantom
